Location,RowID,Date,Time,Cage,PIT,FL,Wt,Photo,ID,Camera,Cohort,Specimen,Comment,Region,Report_type,Report_ID,lat,long
SBLF,545,03/09/20,1899-12-30 07:30:00,48,NA,57,1.54,626,SBLF_06_20200309,NA,ISO,YES,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,230,03/04/19,1899-12-30 09:15:00,1,4038,54,1.703978771,134,4038_20190304,Knaggs Pana TS5,PIT,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,452,02/25/20,1899-12-30 11:15:00,46,NA,60,2.5,486,SBLF_PLA-05_20200225,NA,PLA_Week2,NO,Weight seems high,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,547,03/09/20,1899-12-30 07:30:00,44,NA,62,2.37,629,SBLF_PLA-02_20200309,NA,PLA_Week2,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,129,02/11/20,1899-12-30 12:30:00,44,3840,48,1.33,87,SBLF3840_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,98,02/19/19,1899-12-30 16:00:00,2,4039,46,1.13,888,4039_20190219,EJH Pana TS4,PIT,NA,EJH camera,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,118,02/11/20,1899-12-30 12:30:00,46,3496,51,1.41,76,SBLF3496_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,418,02/22/21,1899-12-30 16:30:00,NA,6578,54,1.53,1644,SBLF6578P20210222,Nikon,PLAW2,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,634,03/08/21,1899-12-30 13:00:00,NA,6578,57,1.96,1901,SBLF6578P20210308,Nikon,PLAW2,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,632,03/08/21,1899-12-30 13:00:00,NA,7986,64,2.9,1899,SBLF7986P20210308,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,966,03/24/21,1899-12-30 07:30:00,NA,7986,67,3.13,2313,SBLF7986P20210324,Nikon,PIT,YES,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,96,02/19/19,1899-12-30 16:00:00,2,4485,44,0.78,886,4485_20190219,EJH Pana TS4,PIT,NA,EJH camera,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,620,03/08/21,1899-12-30 13:00:00,NA,7987,61,2.11,1885,SBLF7987P20210308,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,109,02/09/21,1899-12-30 09:00:00,NA,7971,56,2.04,1281,SBLF7971P20210209,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,628,03/08/21,1899-12-30 13:00:00,NA,7714,58,1.88,1895,SBLF7714P20210308,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,546,03/09/20,1899-12-30 07:30:00,44,NA,58,1.74,628,SBLF_PLA-01_20200309,NA,PLA_Week2,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,114,02/11/20,1899-12-30 12:30:00,45,4233,52,1.42,70,SBLF4233_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,115,02/11/20,1899-12-30 12:30:00,45,4245,52,1.44,71,SBLF4245_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,116,02/11/20,1899-12-30 12:30:00,46,3650,50,1.5,73,SBLF3650_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,956,03/24/21,1899-12-30 07:30:00,NA,5892,72,3.54,2300,SBLF5892P20210324,Nikon,PIT,YES,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,127,02/09/21,1899-12-30 09:00:00,NA,NA,60,1.83,1299,SBLF07IS20210209,Nikon,ISO,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,119,02/11/20,1899-12-30 12:30:00,46,3877,50,1.4,77,SBLF3877_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,120,02/11/20,1899-12-30 12:30:00,46,4321,47,1.08,78,SBLF4321_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,121,02/11/20,1899-12-30 12:30:00,47,3907,50,1.21,79,SBLF3907_20200211,NA,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,116,02/09/21,1899-12-30 09:00:00,NA,7987,57,1.73,1288,SBLF7987P20210209,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,490,03/21/19,1899-12-30 08:30:00,2,NA,59,2.226326093,463,SBLF_PLA_002_20190321,Knaggs Pana TS5,placebo,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,953,03/24/21,1899-12-30 07:30:00,NA,7987,61,2.08,2296,SBLF7987P20210324,Nikon,PIT,YES,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,104,02/09/21,1899-12-30 09:00:00,36,7998,52,1.12,1275,SBLF7998P20210209,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,405,02/22/21,1899-12-30 16:30:00,NA,7998,52,1.25,1628,SBLF7998P20210222,Nikon,PIT,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,93,02/19/19,1899-12-30 16:00:00,1,4038,50,1.69,959,4038_20190219,Knaggs Pana TS5,PIT,NA,Weight is unreasonably high,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,224,03/04/19,1899-12-30 09:15:00,2,NA,51,1.493266632,128,SBLF_PLA_004_20190304,Knaggs Pana TS5,placebo,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,493,03/21/19,1899-12-30 08:30:00,2,NA,55,1.661075304,466,SBLF_PLA_004_20190321,Knaggs Pana TS5,placebo,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,954,03/24/21,1899-12-30 07:30:00,NA,NA,62,2.34,2297,SBLF07I20210324,Nikon,ISO,YES,ISO moved to PIT cage in week 4 as placebo,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,228,03/04/19,1899-12-30 09:15:00,2,NA,50,1.296212111,132,SBLF_PLA_005_20190304,Knaggs Pana TS5,placebo,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,489,03/21/19,1899-12-30 08:30:00,2,NA,53,1.441324194,462,SBLF_PLA_005_20190321,Knaggs Pana TS5,placebo,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,547,04/01/19,1899-12-30 11:00:00,2,NA,54,1.74,521,SBLF_PLA_005_20190401,Knaggs Pana TS5,placebo,YES,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,968,03/24/21,1899-12-30 07:30:00,NA,6578,59,1.94,2315,SBLF6578P20210324,Nikon,PLAW2,YES,Changed Wt from 1.44 to 1.94 based on morphometrics,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,233,03/04/19,1899-12-30 09:15:00,1,NA,41,0.641274194,138,SBLF_PLA_006_20190304,Knaggs Pana TS5,placebo,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,134,02/11/20,1899-12-30 12:30:00,48,NA,50,1.47,93,SBLF_ISOSTOCK-04,NA,ISO,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,498,03/21/19,1899-12-30 08:30:00,1,NA,56,1.966260493,471,SBLF_PLA_006_20190321,Knaggs Pana TS5,placebo_c2,NA,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,136,02/11/20,1899-12-30 12:30:00,48,NA,55,1.8,95,SBLF_ISOSTOCK-06,NA,ISO,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
SBLF,137,02/11/20,1899-12-30 12:30:00,48,NA,53,1.46,96,SBLF_ISOSTOCK-07,NA,ISO,NO,NA,Lower Bypass,Canal channel,LBC2,38.7859,-121.6533
